time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-07-24 00:00:00+00:00,14,12,37.0,5.0
2025-07-25 00:00:00+00:00,5,4,7.0,3.0
2025-07-26 00:00:00+00:00,3,2,,
2025-07-27 00:00:00+00:00,5,5,,
2025-07-28 00:00:00+00:00,5,5,9.0,3.0
2025-07-29 00:00:00+00:00,6,5,17.0,6.0
2025-07-30 00:00:00+00:00,3,2,5.0,1.0
2025-07-31 00:00:00+00:00,3,3,3.0,2.0
2025-08-01 00:00:00+00:00,6,6,16.0,4.0
2025-08-02 00:00:00+00:00,3,3,3.0,3.0
2025-08-03 00:00:00+00:00,3,3,,
2025-08-04 00:00:00+00:00,1,1,,
2025-08-05 00:00:00+00:00,2,2,3.0,3.0
2025-08-06 00:00:00+00:00,4,4,2.0,1.0
